Date,Value
2011-10-20,308.3
2011-10-18,308.3
2011-10-17,306.0
2011-10-14,310.6
2011-10-13,309.7
2011-10-12,304.2
2011-10-11,302.1
2011-10-10,290.0
2011-10-07,285.8
2011-10-06,285.6
2011-10-05,286.7
2011-10-04,283.6
2011-10-03,294.5
2011-09-30,307.1
2011-09-29,317.5
2011-09-28,313.4
2011-09-27,314.6
2011-09-26,314.2
2011-09-23,312.0
2011-09-22,316.9
2011-09-21,325.9
2011-09-20,333.3
2011-09-19,330.4
2011-09-16,334.7
2011-09-15,335.6
2011-09-14,344.3
2011-09-13,343.5
2011-09-12,347.8
2011-09-09,356.3
2011-09-08,353.2
2011-09-07,360.4
2011-09-06,363.3
2011-09-02,369.8
2011-09-01,368.6
2011-08-31,372.8
2011-08-30,373.1
2011-08-29,371.2
2011-08-26,368.0
2011-08-25,360.0
2011-08-24,359.0
2011-08-23,360.3
2011-08-19,346.1
2011-08-18,345.0
2011-08-17,346.5
2011-08-16,343.3
2011-08-15,344.0
2011-08-12,339.1
2011-08-11,340.4
2011-08-10,332.5
2011-08-09,331.4
2011-08-08,333.7
2011-08-05,337.7
2011-08-04,340.6
2011-08-03,346.0
2011-08-02,350.2
2011-08-01,345.2
2011-07-29,344.1
2011-07-28,347.8
2011-07-27,348.3
2011-07-26,353.0
2011-07-25,348.3
2011-07-22,355.5
2011-07-21,354.2
2011-07-20,353.4
2011-07-19,351.6
2011-07-18,350.8
2011-07-15,351.8
2011-07-14,348.5
2011-07-13,346.1
2011-07-12,341.4
2011-07-11,342.7
2011-07-08,343.0
2011-07-07,339.8
2011-07-06,338.7
2011-07-05,337.0
2011-07-01,334.4
2011-06-30,325.7
2011-06-29,331.4
2011-06-28,332.4
2011-06-27,336.5
2011-06-24,333.4
2011-06-23,334.1
2011-06-22,340.6
2011-06-21,345.2
2011-06-20,343.5
2011-06-17,342.5
2011-06-16,347.2
2011-06-15,353.5
2011-06-14,352.2
2011-06-13,362.6
2011-06-10,365.8
2011-06-09,362.4
2011-06-08,362.5
2011-06-07,358.0
2011-06-06,349.4
2011-06-03,358.4
2011-06-02,356.0
2011-06-01,350.7
2011-05-31,345.3
2011-05-27,345.6
2011-05-26,350.3
2011-05-25,348.3
2011-05-24,349.2
2011-05-23,346.8
2011-05-20,348.6
2011-05-19,349.4
2011-05-18,349.0
2011-05-17,338.4
2011-05-16,333.7
2011-05-13,333.4
2011-05-12,341.3
2011-05-11,335.6
2011-05-10,338.3
2011-05-09,338.4
2011-05-06,337.5
2011-05-05,335.5
2011-05-04,338.0
2011-05-03,340.4
2011-05-02,345.3
2011-04-29,347.1
2011-04-28,333.2
2011-04-27,341.2
2011-04-26,344.3
2011-04-25,345.6
2011-04-21,342.3
2011-04-20,332.7
2011-04-19,329.9
2011-04-18,331.3
2011-04-15,328.2
2011-04-14,324.5
2011-04-13,324.2
2011-04-12,324.9
2011-04-11,332.2
2011-04-08,339.7
2011-04-07,333.9
2011-04-06,338.6
2011-04-05,337.6
2011-04-04,341.0
2011-04-01,344.9
2011-03-31,354.7
2011-03-30,344.5
2011-03-29,342.6
2011-03-28,337.6
2011-03-25,341.2
2011-03-24,343.8
2011-03-23,344.0
2011-03-22,351.4
2011-03-21,351.4
2011-03-18,356.4
2011-03-17,347.1
2011-03-16,333.0
2011-03-15,329.3
2011-03-14,341.0
2011-03-11,334.0
2011-03-10,339.2
2011-03-09,339.4
2011-03-08,346.9
2011-03-07,349.9
2011-03-04,356.2
2011-03-03,359.0
2011-03-02,350.9
2011-03-01,349.9
2011-02-28,342.9
2011-02-25,347.7
2011-02-24,338.4
2011-02-23,341.8
2011-02-22,334.0
2011-02-18,349.0
2011-02-17,359.7
2011-02-16,351.3
2011-02-15,353.6
2011-02-14,362.5
2011-02-11,364.6
2011-02-10,369.0
2011-02-09,375.6
2011-02-08,371.2
2011-02-07,367.9
2011-02-04,367.7
2011-02-03,370.9
2011-02-02,371.4
2011-02-01,374.5
2011-01-31,364.8
2011-01-28,365.5
2011-01-27,365.9
2011-01-26,361.9
2011-01-25,360.1
2011-01-24,367.7
2011-01-21,367.1
2011-01-20,374.8
2011-01-19,375.3
2011-01-18,375.4
2011-01-14,381.6
2011-01-13,376.6
2011-01-12,376.5
2011-01-11,358.9
2011-01-10,366.6
2011-01-07,358.7
2011-01-06,365.1
2011-01-05,372.5
2011-01-04,367.3
2011-01-03,369.0
2010-12-30,368.4
2010-12-29,368.7
2010-12-28,371.6
2010-12-27,367.4
2010-12-23,361.0
2010-12-22,351.7
2010-12-21,351.6
2010-12-20,352.5
2010-12-17,348.8
2010-12-16,344.8
2010-12-15,347.1
2010-12-14,343.2
2010-12-13,343.8
2010-12-10,338.6
2010-12-09,351.7
2010-12-08,348.1
2010-12-07,345.3
2010-12-06,347.5
2010-12-03,352.6
2010-12-02,346.7
2010-12-01,349.5
2010-11-30,339.6
2010-11-29,337.3
2010-11-24,340.2
2010-11-23,340.7
2010-11-22,333.6
2010-11-19,325.8
2010-11-18,335.0
2010-11-17,328.0
2010-11-16,329.8
2010-11-15,347.1
2010-11-12,339.7
2010-11-11,358.6
2010-11-10,355.9
2010-11-09,362.8
2010-11-08,346.9
2010-11-05,350.0
2010-11-04,348.2
2010-11-03,338.9
2010-11-02,338.2
2010-11-01,338.3
2010-10-29,338.2
2010-10-28,336.3
2010-10-27,335.4
2010-10-26,335.0
2010-10-25,334.1
2010-10-22,330.9
2010-10-21,332.9
2010-10-20,336.3
2010-10-19,326.7
2010-10-18,327.8
2010-10-15,327.7
2010-10-14,331.2
2010-10-13,328.5
2010-10-12,333.1
2010-10-11,327.1
2010-10-08,318.2
2010-10-07,293.7
2010-10-06,293.3
2010-10-05,296.8
2010-10-04,289.8
2010-10-01,287.4
2010-09-30,302.9
2010-09-29,304.0
2010-09-28,308.5
2010-09-27,315.9
2010-09-24,316.7
2010-09-23,309.0
2010-09-22,312.2
2010-09-21,312.5
2010-09-20,317.6
2010-09-17,315.2
2010-09-16,305.1
2010-09-15,312.5
2010-09-14,316.7
2010-09-13,318.3
2010-09-10,318.7
2010-09-09,327.0
2010-09-08,330.8
2010-09-07,333.7
2010-09-03,335.2
2010-09-02,329.2
2010-09-01,328.9
2010-08-31,331.2
2010-08-30,334.6
2010-08-27,334.8
2010-08-26,333.3
2010-08-25,326.7
2010-08-24,323.4
2010-08-23,328.4
2010-08-20,327.8
2010-08-19,330.0
2010-08-18,334.9
2010-08-17,334.0
2010-08-16,329.7
2010-08-13,330.2
2010-08-12,328.9
2010-08-11,322.0
2010-08-10,333.3
2010-08-09,336.1
2010-08-06,338.1
2010-08-05,338.1
2010-08-04,336.0
2010-08-03,332.3
2010-08-02,334.9
2010-07-30,335.4
2010-07-29,329.9
2010-07-28,326.2
2010-07-27,319.0
2010-07-26,317.7
2010-07-23,324.4
2010-07-22,325.2
2010-07-21,328.3
2010-07-20,326.5
2010-07-19,330.0
2010-07-16,332.8
2010-07-15,333.6
2010-07-14,327.8
2010-07-13,337.5
2010-07-12,331.3
2010-07-09,331.1
2010-07-08,327.9
2010-07-07,320.5
2010-07-06,314.2
2010-07-02,315.4
2010-07-01,312.0
2010-06-30,311.9
2010-06-29,312.3
2010-06-28,314.8
2010-06-25,311.1
2010-06-24,308.6
2010-06-23,309.3
2010-06-22,312.2
2010-06-21,310.4
2010-06-18,310.9
2010-06-17,308.5
2010-06-16,309.5
2010-06-15,308.2
2010-06-14,312.5
2010-06-11,312.2
2010-06-10,304.8
2010-06-09,306.5
2010-06-08,297.8
2010-06-07,298.7
2010-06-04,297.2
2010-06-03,301.0
2010-06-02,285.4
2010-06-01,283.4
2010-05-28,287.5
2010-05-27,289.0
2010-05-26,283.8
2010-05-25,283.6
2010-05-24,283.7
2010-05-21,285.6
2010-05-20,286.2
2010-05-19,283.4
2010-05-18,283.6
2010-05-17,283.9
2010-05-14,287.3
2010-05-13,291.9
2010-05-12,289.7
2010-05-11,290.6
2010-05-10,287.4
2010-05-07,287.4
2010-05-06,287.4
2010-05-05,291.9
2010-05-04,297.83
2010-05-03,295.0
2010-04-30,303.6
2010-04-29,297.9
2010-04-28,299.6
2010-04-27,298.5
2010-04-26,306.6
2010-04-23,304.3
2010-04-22,307.6
2010-04-21,305.0
2010-04-20,300.0
2010-04-19,296.9
2010-04-16,293.9
2010-04-15,294.9
2010-04-14,286.3
2010-04-13,287.2
2010-04-12,283.4
2010-04-09,277.3
2010-04-08,274.6
2010-04-07,276.1
2010-04-06,273.6
2010-04-01,276.4
2010-03-31,277.3
2010-03-30,294.6
2010-03-29,288.4
2010-03-26,283.4
2010-03-25,278.4
2010-03-24,279.4
2010-03-23,280.4
2010-03-22,279.9
2010-03-19,278.7
2010-03-18,280.9
2010-03-17,278.4
2010-03-16,273.0
2010-03-15,269.1
2010-03-12,263.3
2010-03-11,264.6
2010-03-10,272.2
2010-03-09,271.7
2010-03-08,271.7
2010-03-05,270.7
2010-03-04,270.9
2010-03-03,283.0
2010-03-02,287.0
2010-03-01,288.0
2010-02-26,291.7
2010-02-25,289.6
2010-02-24,296.4
2010-02-23,299.1
2010-02-22,301.2
2010-02-19,295.9
2010-02-18,296.1
2010-02-17,299.9
2010-02-16,304.9
2010-02-12,301.0
2010-02-11,298.4
2010-02-10,297.4
2010-02-09,291.6
2010-02-08,295.4
2010-02-05,292.0
2010-02-04,292.2
2010-02-03,289.9
2010-02-02,294.6
2010-02-01,292.8
2010-01-29,294.8
2010-01-28,302.15
2010-01-27,301.8
2010-01-26,307.9
2010-01-25,303.5
2010-01-22,306.9
2010-01-21,308.0
2010-01-20,306.7
2010-01-19,311.4
2010-01-15,312.7
2010-01-14,311.4
2010-01-13,312.5
2010-01-12,306.3
2010-01-11,321.2
2010-01-08,323.3
2010-01-07,326.5
2010-01-06,337.4
2010-01-05,338.9
2010-01-04,336.5
2009-12-31,336.4
2009-12-30,338.7
2009-12-29,337.4
2009-12-28,332.9
2009-12-24,324.4
2009-12-23,326.9
2009-12-22,321.5
2009-12-21,323.8
2009-12-18,328.4
2009-12-17,330.4
2009-12-16,339.9
2009-12-15,340.3
2009-12-14,339.7
2009-12-11,331.5
2009-12-10,331.1
2009-12-09,328.7
2009-12-08,331.1
2009-12-07,340.9
2009-12-04,340.4
2009-12-03,341.0
2009-12-02,336.8
2009-12-01,344.2
2009-11-30,346.3
2009-11-25,340.0
2009-11-24,337.4
2009-11-23,337.6
2009-11-20,339.1
2009-11-19,340.4
2009-11-18,332.5
2009-11-17,330.7
2009-11-16,326.4
2009-11-13,323.6
2009-11-12,324.5
2009-11-11,312.6
2009-11-10,309.2
2009-11-09,315.3
2009-11-06,312.3
2009-11-05,317.8
2009-11-04,328.1
2009-11-03,332.9
2009-11-02,328.7
2009-10-30,323.0
2009-10-29,317.3
2009-10-28,312.8
2009-10-27,309.1
2009-10-26,316.3
2009-10-23,324.8
2009-10-22,321.3
2009-10-21,319.2
2009-10-20,315.5
2009-10-19,329.8
2009-10-16,326.2
2009-10-15,327.7
2009-10-14,337.7
2009-10-13,337.8
2009-10-12,355.3
2009-10-09,342.8
2009-10-08,335.2
2009-10-07,323.2
2009-10-06,325.0
2009-10-05,318.0
2009-10-02,317.0
2009-10-01,330.7
2009-09-30,336.2
2009-09-29,335.5
2009-09-28,338.5
2009-09-25,339.2
2009-09-24,339.5
2009-09-23,340.0
2009-09-22,330.1
2009-09-21,343.4
2009-09-18,365.5
2009-09-17,399.5
2009-09-16,398.3
2009-09-15,415.1
2009-09-14,402.3
2009-09-11,398.0
2009-09-10,414.0
2009-09-09,415.3
2009-09-08,410.0
2009-09-04,399.7
2009-09-03,393.9
2009-09-02,422.5
2009-09-01,446.7
2009-08-31,507.5
2009-08-28,462.0
2009-08-27,451.5
2009-08-26,425.0
2009-08-25,415.0
2009-08-24,401.7
2009-08-21,394.0
2009-08-20,387.9
2009-08-19,377.3
2009-08-18,374.7
2009-08-17,373.0
2009-08-14,381.8
2009-08-13,406.4
2009-08-12,413.0
2009-08-11,410.2
2009-08-10,395.2
2009-08-07,402.5
2009-08-06,395.5
2009-08-05,396.6
2009-08-04,394.8
2009-08-03,395.1
2009-07-31,389.0
2009-07-30,383.8
2009-07-29,365.0
2009-07-28,358.4
2009-07-27,349.4
2009-07-24,350.2
2009-07-23,350.0
2009-07-22,348.0
2009-07-21,349.3
2009-07-20,351.4
2009-07-17,346.5
2009-07-16,335.5
2009-07-15,353.4
2009-07-14,361.5
2009-07-13,375.8
2009-07-10,389.3
2009-07-09,390.5
2009-07-08,381.3
2009-07-07,398.0
2009-07-06,419.7
2009-07-02,429.7
2009-07-01,436.7
2009-06-30,430.8
2009-06-29,429.9
2009-06-26,423.5
2009-06-25,419.3
2009-06-24,411.0
2009-06-23,407.0
2009-06-22,395.5
2009-06-19,408.5
2009-06-18,423.9
2009-06-17,418.9
2009-06-16,421.3
2009-06-15,422.3
2009-06-12,439.7
2009-06-11,445.0
2009-06-10,430.4
2009-06-09,424.8
2009-06-08,418.7
2009-06-05,413.0
2009-06-04,416.0
2009-06-03,396.5
2009-06-02,405.5
2009-06-01,408.8
2009-05-29,400.5
2009-05-28,404.2
2009-05-27,404.2
2009-05-26,408.0
2009-05-22,393.0
2009-05-21,397.2
2009-05-20,392.8
2009-05-19,392.0
2009-05-18,385.3
2009-05-15,377.2
2009-05-14,381.3
2009-05-13,380.5
2009-05-12,378.2
2009-05-11,350.4
2009-05-08,347.5
2009-05-07,365.2
2009-05-06,365.0
2009-05-05,364.5
2009-05-04,365.1
2009-05-01,361.2
2009-04-30,351.5
2009-04-29,337.6
2009-04-28,319.9
2009-04-27,322.0
2009-04-24,333.4
2009-04-23,332.9
2009-04-22,337.8
2009-04-21,333.3
2009-04-20,327.2
2009-04-17,333.1
2009-04-16,335.9
2009-04-15,323.8
2009-04-14,322.8
2009-04-13,319.6
2009-04-09,317.2
2009-04-08,318.3
2009-04-07,312.2
2009-04-06,312.4
2009-04-03,313.5
2009-04-02,304.9
2009-04-01,301.8
2009-03-31,302.8
2009-03-30,289.0
2009-03-27,292.3
2009-03-26,299.3
2009-03-25,303.8
2009-03-24,311.8
2009-03-23,306.9
2009-03-20,309.0
2009-03-19,304.8
2009-03-18,298.0
2009-03-17,294.5
2009-03-16,296.9
2009-03-13,285.2
2009-03-12,291.0
2009-03-11,284.0
2009-03-10,284.3
2009-03-09,281.0
2009-03-06,280.2
2009-03-05,274.8
2009-03-04,282.7
2009-03-03,279.7
2009-03-02,276.3
2009-02-27,284.3
2009-02-26,277.5
2009-02-25,281.15
2009-02-24,287.3
2009-02-23,284.8
2009-02-20,277.5
2009-02-19,282.5
2009-02-18,281.9
2009-02-17,289.5
2009-02-13,302.2
2009-02-12,309.2
2009-02-11,310.2
2009-02-10,317.6
2009-02-09,318.3
2009-02-06,321.8
2009-02-05,312.0
2009-02-04,304.0
2009-02-03,302.8
2009-02-02,307.2
2009-01-30,312.0
2009-01-29,309.7
2009-01-28,313.5
2009-01-27,308.1
2009-01-26,315.8
2009-01-23,317.8
2009-01-22,317.7
2009-01-21,319.9
2009-01-20,308.5
2009-01-16,315.5
2009-01-15,304.5
2009-01-14,296.5
2009-01-13,294.5
2009-01-12,294.0
2009-01-09,314.0
2009-01-08,297.8
2009-01-07,295.0
2009-01-06,300.5
2009-01-05,304.2
2009-01-02,302.0
2008-12-31,301.5
2008-12-30,299.0
2008-12-29,293.1
2008-12-24,288.9
2008-12-23,282.4
2008-12-22,276.5
2008-12-19,268.5
2008-12-18,267.3
2008-12-17,270.7
2008-12-16,268.5
2008-12-15,264.15
2008-12-12,265.2
2008-12-11,263.8
2008-12-10,255.5
2008-12-09,252.3
2008-12-08,255.2
2008-12-05,245.8
2008-12-04,253.0
2008-12-03,252.2
2008-12-02,251.6
2008-12-01,257.8
2008-11-26,268.7
2008-11-25,268.0
2008-11-24,261.7
2008-11-21,253.4
2008-11-20,260.8
2008-11-19,271.2
2008-11-18,270.9
2008-11-17,274.8
2008-11-14,269.0
2008-11-13,262.5
2008-11-12,269.9
2008-11-11,265.0
2008-11-10,270.8
2008-11-07,257.7
2008-11-06,258.3
2008-11-05,260.5
2008-11-04,277.3
2008-11-03,277.2
2008-10-31,275.0
2008-10-30,285.3
2008-10-29,285.0
2008-10-28,268.8
2008-10-27,278.3
2008-10-24,267.8
2008-10-23,264.5
2008-10-22,252.8
2008-10-21,259.8
2008-10-20,258.5
2008-10-17,248.7
2008-10-16,242.5
2008-10-15,231.5
2008-10-14,238.0
2008-10-13,246.7
2008-10-10,245.5
2008-10-09,266.0
2008-10-08,259.3
2008-10-07,249.3
2008-10-06,246.9
2008-10-03,256.3
2008-10-02,271.0
2008-10-01,283.7
2008-09-30,296.9
2008-09-29,317.7
2008-09-26,341.0
2008-09-25,349.4
2008-09-24,355.1
2008-09-23,362.8
2008-09-22,363.8
2008-09-19,355.0
2008-09-18,354.9
2008-09-17,365.2
2008-09-16,363.0
2008-09-15,375.5
2008-09-12,371.8
2008-09-11,373.0
2008-09-10,341.3
2008-09-09,347.7
2008-09-08,339.5
2008-09-05,346.0
2008-09-04,360.4
2008-09-03,358.1
2008-09-02,368.9
2008-08-29,371.4
2008-08-28,372.1
2008-08-27,370.5
2008-08-26,371.2
2008-08-25,370.2
2008-08-22,364.3
2008-08-21,359.65
2008-08-20,361.3
2008-08-19,349.8
2008-08-18,353.8
2008-08-15,336.8
2008-08-14,352.2
2008-08-13,354.5
2008-08-12,339.5
2008-08-11,329.5
2008-08-08,330.3
2008-08-07,347.2
2008-08-06,338.0
2008-08-05,351.5
2008-08-04,358.0
2008-08-01,377.9
2008-07-31,383.6
2008-07-30,382.6
2008-07-29,380.5
2008-07-28,379.8
2008-07-25,378.7
2008-07-23,379.1
2008-07-22,383.2
2008-07-21,381.0
2008-07-18,397.8
2008-07-17,410.9
2008-07-16,430.7
2008-07-15,423.3
2008-07-14,436.4
2008-07-11,446.4
2008-07-10,442.8
2008-07-09,434.0
2008-07-08,421.8
2008-07-07,428.7
2008-07-03,452.0
2008-07-02,445.3
2008-07-01,438.7
2008-06-30,435.0
2008-06-27,428.9
2008-06-26,422.2
2008-06-25,411.2
2008-06-24,402.3
2008-06-23,405.0
2008-06-20,412.7
2008-06-19,420.5
2008-06-18,417.6
2008-06-17,413.0
2008-06-16,395.8
2008-06-13,399.2
2008-06-12,392.2
2008-06-11,388.5
2008-06-10,367.5
2008-06-09,360.0
2008-06-06,362.0
2008-06-05,360.5
2008-06-04,347.0
2008-06-03,334.0
2008-06-02,330.0
2008-05-30,328.5
2008-05-29,318.65
2008-05-28,329.7
2008-05-27,321.0
2008-05-23,322.6
2008-05-22,314.0
2008-05-21,318.5
2008-05-20,321.0
2008-05-19,326.3
2008-05-16,337.5
2008-05-15,332.5
2008-05-14,340.7
2008-05-13,339.2
2008-05-12,327.5
2008-05-09,327.5
2008-05-08,324.2
2008-05-07,323.2
2008-05-06,316.8
2008-05-05,320.0
2008-05-02,325.5
2008-05-01,318.5
2008-04-30,322.6
2008-04-29,313.2
2008-04-28,320.8
2008-04-25,330.4
2008-04-24,335.7
2008-04-23,341.1
2008-04-22,344.5
2008-04-21,326.3
2008-04-18,336.7
2008-04-17,335.0
2008-04-16,329.5
2008-04-15,338.3
2008-04-14,339.7
2008-04-11,334.0
2008-04-10,342.7
2008-04-09,340.1
2008-04-08,320.3
2008-04-07,320.5
2008-04-04,324.0
2008-04-03,323.7
2008-04-02,320.0
2008-04-01,319.5
2008-03-31,310.3
2008-03-28,330.3
2008-03-27,336.8
2008-03-26,343.5
2008-03-25,338.3
2008-03-24,317.3
2008-03-20,292.8
2008-03-19,293.7
2008-03-18,313.5
2008-03-17,326.8
2008-03-14,326.8
2008-03-13,339.0
2008-03-12,333.5
2008-03-11,332.3
2008-03-10,340.3
2008-03-07,333.8
2008-03-06,352.3
2008-03-05,365.0
2008-03-04,359.8
2008-03-03,366.7
2008-02-29,365.7
2008-02-28,364.2
2008-02-27,358.3
2008-02-26,363.7
2008-02-25,359.0
2008-02-22,353.2
2008-02-21,342.8
2008-02-20,343.9
2008-02-19,345.2
2008-02-15,342.3
2008-02-14,342.9
2008-02-13,335.3
2008-02-12,335.8
2008-02-11,339.0
2008-02-08,345.0
2008-02-07,345.2
2008-02-06,335.3
2008-02-05,336.6
2008-02-04,336.85
2008-02-01,327.2
2008-01-30,326.7
2008-01-29,323.6
2008-01-28,320.6
2008-01-25,319.0
2008-01-24,316.2
2008-01-23,306.8
2008-01-22,321.9
2008-01-18,324.3
2008-01-17,332.8
2008-01-16,335.4
2008-01-15,345.1
2008-01-14,341.5
2008-01-11,347.1
2008-01-10,339.2
2008-01-09,339.4
2008-01-08,343.2
2008-01-07,335.5
2008-01-04,339.3
2008-01-03,341.6
2008-01-02,332.1
